scenario_id,predicted_capacity_kwh,installed_n_modules,installed_capacity_kwh,reference_n_modules,reference_capacity_kwh,excess_capacity_kwh,undersized,oversized,lpsp_target,verified_lpsp,reliability_pass,reference_lpsp,verified_renewable_share,reference_renewable_share,renewable_share_difference,verified_system_lcoe_eur_per_kwh,reference_system_lcoe_eur_per_kwh,extra_system_lcoe_eur_per_kwh,verified_cost_eur,reference_cost_eur,cost_difference_eur,verified_curtailed_kwh,reference_curtailed_kwh,curtailed_difference_kwh
1025,2849.5164,12,3000.0,11,2750.0,250.0,False,True,0.00823736660773755,0.0,True,0.0,0.9819536240731479,0.9761651537534152,0.00578847031973273,0.32773883071849835,0.32629664783167417,0.0014421828868241837,576004.8368999214,573470.1835703667,2534.6533295547124,4127018.689431586,4138381.861280926,-11363.1718493402
1027,2150.4614,9,2250.0,8,2000.0,250.0,False,True,0.0012191778662632435,0.0,True,0.0,0.976457948272845,0.9653788949546804,0.011079053318164611,0.3297584494954607,0.3294522503350446,0.0003061991604160763,412000.75751050806,411618.19176811835,382.56574238970643,2496385.393514666,2510845.6095870114,-14460.216072345618
1029,7020.853,29,7250.0,28,7000.0,250.0,False,True,0.008506041907834438,0.0,True,0.0,0.9236450140870823,0.9196622734860572,0.003982740601025103,0.24588738788813566,0.24563723224706535,0.00025015564107030985,858868.7593703883,857994.98187842,873.7774919683579,1804029.1205767107,1818522.2596559399,-14493.139079229208
1032,6545.67,27,6750.0,26,6500.0,250.0,False,True,0.004540692569538041,0.0,True,0.0,0.8808759942301762,0.8762661602263884,0.004609834003787783,0.23676736317714503,0.2364581346334428,0.00030922854370221686,816112.1686489792,815046.2904214121,1065.8782275670674,733524.6580685962,750241.900620064,-16717.242551467847
1034,3911.116,16,4000.0,15,3750.0,250.0,False,True,0.004227738344269816,0.0,True,0.0,0.9616128775532632,0.955288842869325,0.006324034683938162,0.2897694933357411,0.28941878523222286,0.0003507081035182269,621190.9888165348,620439.1611789786,751.8276375561254,2861876.8144274224,2875868.76079771,-13991.946370287798
1038,4544.575,19,4750.0,18,4500.0,250.0,False,True,0.0031615105523824516,0.0,True,0.0,0.7640968043453753,0.7595453565019379,0.004551447843437417,0.26590782285677783,0.26556288040604226,0.0003449424507355747,816966.722683318,815906.9324881134,1059.7901952045504,194805.30077676525,209384.2941605557,-14578.993383790454
1044,4539.426,19,4750.0,18,4500.0,250.0,False,True,0.008316004267259647,0.0,True,0.0,0.9014783818522556,0.8941778371563528,0.0073005446959028,0.2354481091320814,0.2354162023614288,3.1906770652595506e-05,528747.4120512449,528675.7588004642,71.65325078065507,754384.7651099759,772189.3718929791,-17804.606783003197
1046,6680.49,27,6750.0,27,6750.0,0.0,False,False,0.00463728711290301,0.0,True,0.0,0.9044129874813895,0.9044129874813895,0.0,0.25346608994659736,0.25346608994659736,0.0,923906.5385677945,923906.5385677945,0.0,1925464.0438711252,1925464.0438711252,0.0
1047,3115.6985,13,3250.0,14,3500.0,-250.0,True,False,0.0027529681644210546,0.0,True,0.0,0.6355231991615302,0.6417002877106839,-0.006177088549153664,0.3143595855880447,0.31424916687315463,0.00011041871489009258,911220.1272774122,910900.0614672739,320.06581013835967,191211.41401987342,171073.8960226978,20137.51799717563
1049,6966.5503,28,7000.0,28,7000.0,0.0,False,False,0.0020319370304807682,0.0,True,0.0,0.860575000868553,0.860575000868553,0.0,0.24449886268284024,0.24449886268284024,0.0,998019.8663943151,998019.8663943151,0.0,823384.3768139638,823384.3768139638,0.0
1052,7126.6445,29,7250.0,29,7250.0,0.0,False,False,0.006984857034044167,0.0,True,0.0,0.9281157045492495,0.9281157045492495,0.0,0.24008362060749258,0.24008362060749258,0.0,888817.1682170384,888817.1682170384,0.0,2043208.4370929375,2043208.4370929375,0.0
1057,3412.2673,14,3500.0,14,3500.0,0.0,False,False,0.0034834809585856386,0.0,True,0.0,0.9755280146084494,0.9755280146084494,0.0,0.30876240613109335,0.30876240613109335,0.0,620463.7352284485,620463.7352284485,0.0,4029556.0400913283,4029556.0400913283,0.0
1073,4225.0215,17,4250.0,17,4250.0,0.0,False,False,0.009598944299679557,0.0,True,0.0,0.7641048373675368,0.7641048373675368,0.0,0.28106478745395075,0.28106478745395075,0.0,779093.5443888059,779093.5443888059,0.0,462752.8437023275,462752.8437023275,0.0
1075,2392.104,10,2500.0,10,2500.0,0.0,False,False,0.008204114824322373,0.0,True,0.0,0.8306150522935225,0.8306150522935225,0.0,0.3260781617721822,0.3260781617721822,0.0,581410.5660822142,581410.5660822142,0.0,1617566.986124877,1617566.986124877,0.0
1090,2638.0073,11,2750.0,10,2500.0,250.0,False,True,0.007551282895533418,0.0,True,0.0,0.5812142091237281,0.5756580646581579,0.005556144465570179,0.34012953766318166,0.3399534344451349,0.00017610321804673035,1199765.9354867865,1199144.7526174784,621.1828693081625,814956.8884475782,835603.1599964036,-20646.271548825433
1095,7110.6855,29,7250.0,28,7000.0,250.0,False,True,0.006085643715012634,0.0,True,0.0,0.9099981313376547,0.9063602974652297,0.0036378338724250003,0.2399621958457992,0.23982189333167397,0.00014030251412522343,986686.3805812566,986109.478959896,576.9016213605646,1782462.0391737467,1799363.7747851182,-16901.735611371463
1096,6064.0547,25,6250.0,25,6250.0,0.0,False,False,0.007020162950833964,0.0,True,0.0,0.9048298136360826,0.9048298136360826,0.0,0.2625571098066905,0.2625571098066905,0.0,860670.8979400077,860670.8979400077,0.0,1804653.028470203,1804653.028470203,0.0
1097,887.51306,4,1000.0,3,750.0,250.0,False,True,0.009287219640078836,0.0,True,0.0,0.37257926719908485,0.36837558760469025,0.004203679594394605,0.38076401365794593,0.38067758291162984,8.643074631609071e-05,1704806.931047037,1704419.9518943601,386.9791526768822,136231.56291131265,156802.31343158602,-20570.750520273374
1101,5532.9062,23,5750.0,22,5500.0,250.0,False,True,0.004580614589837162,0.0,True,0.0,0.9122399907276832,0.9073881388382139,0.00485185188946935,0.22980458728982958,0.22949425620259298,0.00031033108723660385,740064.6508730091,739065.2579956113,999.3928773978259,1216405.2138330236,1233266.8964743586,-16861.682641335065
1102,4970.909,20,5000.0,20,5000.0,0.0,False,False,0.006830735041738367,0.0,True,0.0,0.7720938778492125,0.7720938778492125,0.0,0.2814000539927333,0.2814000539927333,0.0,1009161.851609651,1009161.851609651,0.0,884469.1153273591,884469.1153273591,0.0
1103,2156.1062,9,2250.0,9,2250.0,0.0,False,False,0.0033892292329548157,0.0,True,0.0,0.8976652311339206,0.8976652311339206,0.0,0.2842084590954033,0.2842084590954033,0.0,384979.6366926545,384979.6366926545,0.0,1061536.320719111,1061536.320719111,0.0
1106,5711.2188,23,5750.0,24,6000.0,-250.0,True,False,0.0026282065138047983,0.0,True,0.0,0.7364100565810678,0.7396084128494178,-0.0031983562683499667,0.2814455630718795,0.2814197365026905,2.582656918903581e-05,1227999.3715779865,1227886.6854500263,112.68612796021625,595214.8243298911,580588.7162074837,14626.108122407459
1108,3132.6174,13,3250.0,13,3250.0,0.0,False,False,0.0027498755866095514,0.0,True,0.0,0.9064228146981056,0.9064228146981056,0.0,0.23530991542079538,0.23530991542079538,0.0,404604.54003621126,404604.54003621126,0.0,582257.3586333242,582257.3586333242,0.0
1116,5601.175,23,5750.0,23,5750.0,0.0,False,False,0.007295681414196786,0.0,True,0.0,0.8542718470333959,0.8542718470333959,0.0,0.23794997022726777,0.23794997022726777,0.0,834537.3464161223,834537.3464161223,0.0,613869.3911084558,613869.3911084558,0.0
1117,2151.1672,9,2250.0,8,2000.0,250.0,False,True,0.0034894278898983666,0.0,True,0.0,0.9785123180610349,0.969130125613503,0.009382192447531912,0.3368712455499349,0.33631219089257613,0.0005590546573587818,459657.5234150163,458894.69879685796,762.8246181583381,2899364.2236385886,2912689.8935832633,-13325.669944674708
1123,5774.1904,24,6000.0,23,5750.0,250.0,False,True,0.006886784685891989,0.0,True,0.0,0.7734501874074526,0.7696297943013947,0.0038203931060579732,0.27122484131864,0.27112511687420104,9.972444443895334e-05,1099376.208714909,1098971.9880649475,404.22064996138215,636598.5970643699,653644.4331285994,-17045.836064229487
1126,5571.9346,23,5750.0,22,5500.0,250.0,False,True,0.0032145523734563586,0.0,True,0.0,0.8180889024126397,0.8141059996404065,0.003982902772233121,0.27632875644626614,0.27597835965668677,0.0003503967895793769,1008808.572617452,1007529.3598069891,1279.2128104629228,1299006.244024525,1314595.3276386461,-15589.083614121191
1128,7189.224,29,7250.0,28,7000.0,250.0,False,True,0.002078598972164447,0.0,True,0.0,0.8901042818753947,0.8857676287197516,0.004336653155643133,0.2331459459036216,0.232990135831937,0.00015581007168458116,883001.5020947804,882411.3973567128,590.1047380676027,1034007.3621000432,1051406.9831971123,-17399.621097069117
1135,5801.11,24,6000.0,24,6000.0,0.0,False,False,0.004128144120628452,0.0,True,0.0,0.8648275311375777,0.8648275311375777,0.0,0.2657445554125916,0.2657445554125916,0.0,936867.6269631371,936867.6269631371,0.0,1533671.6756784904,1533671.6756784904,0.0
1149,3021.5542,13,3250.0,12,3000.0,250.0,False,True,0.007460562421247596,0.0,True,0.0,0.9731759254154337,0.9668719704872712,0.006303954928162492,0.3228482612404782,0.32173056368241654,0.001117697558061681,574303.2015855596,572314.969455912,1988.2321296476293,3220374.7486859104,3233070.1279328084,-12695.379246897995
1161,2130.869,9,2250.0,8,2000.0,250.0,False,True,0.009627177624966565,0.0,True,0.0,0.9679208500706363,0.9575057996069478,0.010415050463688513,0.34691817653353846,0.3463141544091399,0.0006040221243985844,453049.2287363792,452260.4209537116,788.8077826675726,2533678.8222366287,2547929.725806146,-14250.903569517191
1162,3088.1746,13,3250.0,12,3000.0,250.0,False,True,0.0032296811121311775,0.0,True,0.0,0.7578642058622873,0.7519505502478389,0.005913655614448454,0.3071030648347048,0.30694454453179504,0.00015852030290974817,785916.8062181076,785511.1320831047,405.67413500288967,1153385.705033068,1169014.011098235,-15628.306065166835
1170,2391.494,10,2500.0,9,2250.0,250.0,False,True,0.0012050375704514282,0.0,True,0.0,0.980391828447685,0.9716374576834428,0.008754370764242236,0.364705229780935,0.36439065263959913,0.00031457714133587,530044.3652792241,529587.1745739774,457.1907052467577,3590855.8554839953,3605087.0301266783,-14231.174642683007
1172,3454.186,14,3500.0,13,3250.0,250.0,False,True,0.0049226435588092254,0.0,True,0.0,0.9683656291677983,0.9607904022516399,0.007575226916158417,0.3185349175318243,0.31849105562861496,4.386190320931904e-05,621179.8757523537,621094.3399756264,85.53577672725078,3474022.5514695058,3489388.654448358,-15366.102978852112
1173,3306.8318,14,3500.0,13,3250.0,250.0,False,True,0.008858508838609835,0.0,True,0.0,0.968758941873881,0.9618079859225239,0.006950955951357085,0.26311112071404846,0.2625563751515423,0.0005547455625061759,496390.88919647754,495344.2947298396,1046.5944666379364,2747258.671467946,2761560.5650927797,-14301.893624833785
1174,1697.7526,7,1750.0,7,1750.0,0.0,False,False,0.008027686630237008,0.0,True,0.0,0.5251050403260047,0.5251050403260047,0.0,0.3358681246278277,0.3358681246278277,0.0,1257782.1997197326,1257782.1997197326,0.0,548933.1175603035,548933.1175603035,0.0
1181,2215.3162,9,2250.0,9,2250.0,0.0,False,False,0.004050850288600416,0.0,True,0.0,0.9827706782286175,0.9827706782286175,0.0,0.36024024678310196,0.36024024678310196,0.0,521292.23876855464,521292.23876855464,0.0,4241501.175404681,4241501.175404681,0.0
1183,2770.084,12,3000.0,11,2750.0,250.0,False,True,0.00598268450510564,0.0,True,0.0,0.9800167528801709,0.9738191187677051,0.006197634112465766,0.3099227598090686,0.30822645765896733,0.0016963021501012476,501547.5595441362,498802.4361974131,2745.1233467231505,3490985.381213077,3501455.826203566,-10470.444990489166
1187,5494.547,22,5500.0,22,5500.0,0.0,False,False,0.003912805989428003,0.0,True,0.0,0.9470542921983777,0.9470542921983777,0.0,0.2549532234368997,0.2549532234368997,0.0,850316.1511405756,850316.1511405756,0.0,3095892.5362119097,3095892.5362119097,0.0
1210,4199.8047,17,4250.0,17,4250.0,0.0,False,False,0.0012731818080784496,0.0,True,0.0,0.9443818253877747,0.9443818253877747,0.0,0.25394368538335343,0.25394368538335343,0.0,576085.900549566,576085.900549566,0.0,2008324.9026668118,2008324.9026668118,0.0
1220,1975.3745,8,2000.0,8,2000.0,0.0,False,False,0.004717179597601429,0.0,True,0.0,0.9162698435911943,0.9162698435911943,0.0,0.3021992731010953,0.3021992731010953,0.0,388887.53843733604,388887.53843733604,0.0,1454372.0405670179,1454372.0405670179,0.0
1221,2182.3916,9,2250.0,8,2000.0,250.0,False,True,0.002654600169291199,0.0,True,0.0,0.971832561944143,0.9605781902995626,0.01125437164458043,0.2754593670175072,0.27530248761655046,0.00015687940095671093,341086.9685946442,340892.71301391505,194.25558072916465,1915867.8004592147,1931467.8899732204,-15600.089514005696
1235,4485.9927,18,4500.0,18,4500.0,0.0,False,False,0.0027982561887563984,0.0,True,0.0,0.8897123040215014,0.8897123040215014,0.0,0.28717885954447775,0.28717885954447775,0.0,756190.2600644592,756190.2600644592,0.0,2047055.8525639484,2047055.8525639484,0.0
1260,6416.322,26,6500.0,27,6750.0,-250.0,True,False,0.005563172356750745,0.0,True,0.0,0.7136126619773593,0.71661525135827,-0.003002589380910692,0.2941456162280318,0.29399603087176746,0.00014958535626435898,1413756.715348057,1413037.7608905733,718.95445748372,653047.0812738016,637055.8766437641,15991.204630037537
1270,3279.431,14,3500.0,13,3250.0,250.0,False,True,0.005319726762507582,0.0,True,0.0,0.9521733024072998,0.9451309072519919,0.007042395155307912,0.23425352721816123,0.2331218304661466,0.0011316967520146326,445777.9175117697,443624.3302110411,2153.587300728599,1556963.181969505,1571929.031649757,-14965.849680251908
1272,4197.41,17,4250.0,18,4500.0,-250.0,True,False,0.0032687803816310312,0.0,True,0.0,0.575608398887318,0.5801211170987375,-0.00451271821141952,0.3256378602480845,0.325436048242286,0.00020181200579849623,1497938.332269412,1497009.9944552297,928.3378141822759,194581.49549142484,172362.98071371226,22218.514777712582
1281,6151.037,25,6250.0,25,6250.0,0.0,False,False,0.009701739095766437,0.0,True,0.0,0.8068770704939502,0.8068770704939502,0.0,0.28021564027849094,0.28021564027849094,0.0,1054119.1812264635,1054119.1812264635,0.0,1070582.5394652314,1070582.5394652314,0.0
1293,4922.459,20,5000.0,20,5000.0,0.0,False,False,0.0028415662001896047,0.0,True,0.0,0.9434405786424781,0.9434405786424781,0.0,0.2506052485943559,0.2506052485943559,0.0,731738.8045449697,731738.8045449697,0.0,2452171.5484870393,2452171.5484870393,0.0
1305,7388.847,30,7500.0,29,7250.0,250.0,False,True,0.008136785699749405,0.0,True,0.0,0.914868753344505,0.9111139825712157,0.00375477077328934,0.22921888770840412,0.22886820246403958,0.00035068524436454585,944592.955760469,943147.8095300358,1445.1462304331362,1631172.2796282913,1647695.5868033303,-16523.30717503908
1321,3759.1455,16,4000.0,15,3750.0,250.0,False,True,0.004146961993391818,0.0,True,0.0,0.9385550582694344,0.9324740346275662,0.006081023641868244,0.24671299656505302,0.24614763943569024,0.0005653571293627868,579639.7824808756,578311.5043275135,1328.2781533621019,1723854.7128218778,1739710.9486744474,-15856.235852569574
1330,4235.0996,17,4250.0,17,4250.0,0.0,False,False,0.008390477733269841,0.0,True,0.0,0.6332501698275608,0.6332501698275608,0.0,0.3238933040752648,0.3238933040752648,0.0,1441401.9011518792,1441401.9011518792,0.0,997899.9861620313,997899.9861620313,0.0
1335,1941.237,8,2000.0,8,2000.0,0.0,False,False,0.00862976774192159,0.0,True,0.0,0.9623892123777997,0.9623892123777997,0.0,0.29441378497385773,0.29441378497385773,0.0,356381.9555622518,356381.9555622518,0.0,1722401.0527625438,1722401.0527625438,0.0
1340,4391.854,18,4500.0,17,4250.0,250.0,False,True,0.0049390703838512184,0.0,True,0.0,0.9011486877126198,0.893983947148092,0.007164740564527761,0.24136253630731053,0.24040155890365372,0.0009609774036568042,488344.26674607827,486399.9392927455,1944.3274533327785,602198.6303134657,617817.6817841645,-15619.051470698789
1344,2220.3093,9,2250.0,9,2250.0,0.0,False,False,0.007053494155444762,0.0,True,0.0,0.6386937108468715,0.6386937108468715,0.0,0.31048149102124584,0.31048149102124584,0.0,744791.5504876438,744791.5504876438,0.0,317301.0018959795,317301.0018959795,0.0
1345,2444.401,10,2500.0,10,2500.0,0.0,False,False,0.008325600733354643,0.0,True,0.0,0.7115257785122309,0.7115257785122309,0.0,0.2923238104049864,0.2923238104049864,0.0,559243.0838944459,559243.0838944459,0.0,277975.94720618497,277975.94720618497,0.0
1351,1695.5804,7,1750.0,7,1750.0,0.0,False,False,0.005940381754241164,0.0,True,0.0,0.5746778225598044,0.5746778225598044,0.0,0.32864664951056227,0.32864664951056227,0.0,971177.6527440622,971177.6527440622,0.0,510625.2754370134,510625.2754370134,0.0
1360,3047.0903,13,3250.0,13,3250.0,0.0,False,False,0.007623743265030347,0.0,True,0.0,0.6550006386871408,0.6550006386871408,0.0,0.3310629141757484,0.3310629141757484,0.0,975701.4335741873,975701.4335741873,0.0,951584.0979675315,951584.0979675315,0.0
1361,3760.1118,16,4000.0,15,3750.0,250.0,False,True,0.0019825425756387904,0.0,True,0.0,0.9396641153919753,0.9328541625699649,0.006809952822010357,0.23604005060527888,0.23576273351046517,0.0002773170948137116,500710.49431412667,500122.2230471537,588.2712669729954,1404552.7650253149,1419812.2505718586,-15259.485546543729
1362,1992.9016,8,2000.0,8,2000.0,0.0,False,False,0.0038920621062620286,0.0,True,0.0,0.9745118873324272,0.9745118873324272,0.0,0.3425589153133165,0.3425589153133165,0.0,428371.0220921179,428371.0220921179,0.0,2827875.4636687194,2827875.4636687194,0.0
1370,2590.4802,11,2750.0,10,2500.0,250.0,False,True,0.00932707905314123,0.0,True,0.0,0.9684983001553247,0.9601998299518553,0.00829847020346941,0.2707929184334223,0.2699082394867706,0.0008846789466516736,422188.2879684556,420809.0011981465,1379.2867703090888,2147752.537252696,2162015.0655787345,-14262.528326038271
1371,2998.2307,12,3000.0,13,3250.0,-250.0,True,False,0.0010952980220367836,0.0,True,0.0,0.702069252374208,0.708230583748044,-0.00616133137383601,0.31771582589914754,0.3173334891738033,0.00038233672534426777,786824.1831678641,785877.3251359649,946.8580318992026,694869.2549828915,677688.9553013468,17180.299681544653
1375,5776.139,24,6000.0,23,5750.0,250.0,False,True,0.005722820603435985,0.0,True,0.0,0.7675342052497542,0.7635059095624616,0.004028295687292682,0.27579088592815054,0.27548629685193243,0.00030458907621810916,944465.8356863994,943422.7483652098,1043.0873211895814,273015.09932360565,287599.46840182756,-14584.369078221906
1391,5804.8105,24,6000.0,24,6000.0,0.0,False,False,0.00420392657139379,0.0,True,0.0,0.8695886472053318,0.8695886472053318,0.0,0.2470116568005973,0.2470116568005973,0.0,887512.15180445,887512.15180445,0.0,1129388.724296636,1129388.724296636,0.0
1392,4216.201,17,4250.0,17,4250.0,0.0,False,False,0.0062641716177948,0.0,True,0.0,0.8853054432689876,0.8853054432689876,0.0,0.26936265575112517,0.26936265575112517,0.0,723117.4191144075,723117.4191144075,0.0,1667460.2522690427,1667460.2522690427,0.0
1397,3032.9216,13,3250.0,12,3000.0,250.0,False,True,0.0020382439050680157,0.0,True,0.0,0.9752619528374009,0.9693505921643158,0.005911360673085064,0.26409529983649976,0.2627356996807864,0.0013596001557133475,512120.84640212124,509484.37546551833,2636.470936602913,2943568.02972351,2955514.9708984015,-11946.941174891312
1412,2869.5789,12,3000.0,11,2750.0,250.0,False,True,0.008993939922243954,0.0,True,0.0,0.9835945482428063,0.9778462234827723,0.0057483247600340626,0.34438485809128117,0.3424941728177639,0.0018906852735172675,567868.2313378867,564750.6142967674,3117.617041119258,4403387.679631233,4413249.702134531,-9862.022503297776
1413,3842.7178,16,4000.0,16,4000.0,0.0,False,False,0.009944273002898019,0.0,True,0.0,0.9530233770740631,0.9530233770740631,0.0,0.2621384991848035,0.2621384991848035,0.0,604269.2917401938,604269.2917401938,0.0,2431768.359751339,2431768.359751339,0.0
1420,5841.67,24,6000.0,24,6000.0,0.0,False,False,0.005060719006276804,0.0,True,0.0,0.7659862540511863,0.7659862540511863,0.0,0.2826179205737383,0.2826179205737383,0.0,1083713.808523067,1083713.808523067,0.0,747067.6113453964,747067.6113453964,0.0
1426,2812.4363,12,3000.0,11,2750.0,250.0,False,True,0.00398249156950925,0.0,True,0.0,0.6326318986589071,0.6265546533275759,0.006077245331331249,0.31547600205776566,0.3150811582038696,0.00039484385389604304,1056058.5459785177,1054736.8028870807,1321.7430914370343,612697.793814301,634052.838286217,-21355.044471915928
1427,3395.667,14,3500.0,13,3250.0,250.0,False,True,0.005830757411842025,0.0,True,0.0,0.971951093944813,0.9648387436150342,0.00711235032977886,0.28263183471252806,0.28239791759508814,0.00023391711743991905,525050.6598424261,524616.1074609323,434.55238149373326,3275270.618760756,3289568.265461831,-14297.646701074671
1436,4576.544,19,4750.0,18,4500.0,250.0,False,True,0.006560732125708402,0.0,True,0.0,0.8190048952471637,0.8133221597990044,0.005682735448159337,0.25536222215694804,0.25533586022375926,2.6361933188778774e-05,734184.8591876884,734109.0667229979,75.79246469051577,435922.54570398247,453439.7571406404,-17517.211436657934
1438,6126.1104,25,6250.0,25,6250.0,0.0,False,False,0.0028705180778180184,0.0,True,0.0,0.7520929284305043,0.7520929284305043,0.0,0.28426802299574006,0.28426802299574006,0.0,1301573.4500290034,1301573.4500290034,0.0,1009708.6512974602,1009708.6512974602,0.0
1469,2507.2495,11,2750.0,10,2500.0,250.0,False,True,0.002845563974420151,0.0,True,0.0,0.979737153091573,0.9736759987655179,0.00606115432605514,0.31184637666089593,0.30834093895398546,0.0035054377069104747,408967.2255876544,404370.0609554533,4597.164632201078,2486715.645515536,2495625.517879709,-8909.872364173178
1479,4669.1387,19,4750.0,19,4750.0,0.0,False,False,0.00400638673214837,0.0,True,0.0,0.9222423824564147,0.9222423824564147,0.0,0.23924232250738925,0.23924232250738925,0.0,579734.7399340464,579734.7399340464,0.0,1257344.6990791182,1257344.6990791182,0.0
1480,3402.741,14,3500.0,13,3250.0,250.0,False,True,0.006619094830256356,0.0,True,0.0,0.9711640656941531,0.965029602121427,0.006134463572726179,0.30201750656111875,0.3015871670871759,0.00043033947394283123,645213.4033022586,644294.049984898,919.3533173606265,3532485.4734371933,3547052.4923484055,-14567.018911212217
1483,5803.9146,24,6000.0,24,6000.0,0.0,False,False,0.008827861390805603,0.0,True,0.0,0.8452357540803906,0.8452357540803906,0.0,0.28070410322629774,0.28070410322629774,0.0,1012857.8982361455,1012857.8982361455,0.0,1564703.3047225047,1564703.3047225047,0.0
1485,4495.0015,18,4500.0,18,4500.0,0.0,False,False,0.005501822801476375,0.0,True,0.0,0.6886089975799099,0.6886089975799099,0.0,0.29728121829261533,0.29728121829261533,0.0,886476.5688973708,886476.5688973708,0.0,165703.12001297608,165703.12001297608,0.0
1489,4114.603,17,4250.0,16,4000.0,250.0,False,True,0.007964129265739417,0.0,True,0.0,0.9579151436061302,0.9525292184043536,0.005385925201776609,0.2824534672916682,0.2818035422055784,0.0006499250860897976,673309.127792488,671759.8443050464,1549.2834874416003,2856740.9432507567,2871282.099101643,-14541.155850886367
1501,2683.8538,11,2750.0,10,2500.0,250.0,False,True,0.004116219577333213,0.0,True,0.0,0.980629594199361,0.9730865900491187,0.007543004150242338,0.33347015805360863,0.3328431311267881,0.0006270269268205397,505528.7188355557,504578.16865487053,950.5501806851826,3934524.4465698916,3946658.661321645,-12134.21475175349
1514,2093.9932,9,2250.0,8,2000.0,250.0,False,True,0.004683547557870593,0.0,True,0.0,0.9768604068137348,0.968764839816163,0.008095566997571746,0.30027168968310847,0.29848297974195276,0.0017887099411557084,404205.65939477936,401797.8177431276,2407.8416516517755,2369820.6006243266,2382078.2605784107,-12257.659954084083
1519,1171.7446,5,1250.0,5,1250.0,0.0,False,False,0.006530029736713572,0.0,True,0.0,0.5068166574623382,0.5068166574623382,0.0,0.3387600848797402,0.3387600848797402,0.0,871892.5061600321,871892.5061600321,0.0,241087.38594625134,241087.38594625134,0.0
1532,4444.393,18,4500.0,18,4500.0,0.0,False,False,0.006330392038033206,0.0,True,0.0,0.9487249911179614,0.9487249911179614,0.0,0.2521203372241322,0.2521203372241322,0.0,689749.8041413691,689749.8041413691,0.0,2579527.9064197238,2579527.9064197238,0.0
1533,5401.5693,22,5500.0,22,5500.0,0.0,False,False,0.004983591783046193,0.0,True,0.0,0.7956533220583635,0.7956533220583635,0.0,0.28395781919739105,0.28395781919739105,0.0,1110780.4009401156,1110780.4009401156,0.0,1268306.329811758,1268306.329811758,0.0
1534,2669.5479,11,2750.0,10,2500.0,250.0,False,True,0.007895581082772996,0.0,True,0.0,0.9828082890224842,0.974571037296302,0.008237251726182171,0.3776464540404635,0.37714393602350865,0.0005025180169548338,573504.0250178913,572740.8876912086,763.1373266826849,4158424.252926222,4172044.455086289,-13620.202160066925
1536,4062.0632,17,4250.0,17,4250.0,0.0,False,False,0.006202873266589637,0.0,True,0.0,0.9258773245478233,0.9258773245478233,0.0,0.22582847955171123,0.22582847955171123,0.0,512686.61809140694,512686.61809140694,0.0,1191841.7296335334,1191841.7296335334,0.0
1541,1555.4192,7,1750.0,7,1750.0,0.0,False,False,0.005863945566926043,0.0,True,0.0,0.6031642358037694,0.6031642358037694,0.0,0.32320660332369394,0.32320660332369394,0.0,789352.7143970988,789352.7143970988,0.0,481141.9126025522,481141.9126025522,0.0
1543,3687.7783,15,3750.0,14,3500.0,250.0,False,True,0.007689900413211825,0.0,True,0.0,0.9753034711586709,0.9698326510035874,0.005470820155083489,0.2923967035200279,0.2919452636200119,0.0004514399000160041,655260.2971572746,654248.6214459139,1011.6757113606436,4031716.4425634425,4044735.1141242795,-13018.671560836956
1553,2070.015,9,2250.0,8,2000.0,250.0,False,True,0.008021066133547028,0.0,True,0.0,0.9724860968523886,0.9646801029249527,0.007805993927435972,0.25875953495245385,0.25547628320781923,0.0032832517446346188,325986.3320742657,321850.07795050344,4136.25412376225,1566921.407174358,1577082.614170861,-10161.206996503053
1558,1316.7634,6,1500.0,6,1500.0,0.0,False,False,0.0014010432565881858,0.0,True,0.0,0.54097807078075,0.54097807078075,0.0,0.32474547239518403,0.32474547239518403,0.0,728246.2934720984,728246.2934720984,0.0,112278.9333368162,112278.9333368162,0.0
1564,2019.8838,9,2250.0,8,2000.0,250.0,False,True,0.003922638875037188,0.0,True,0.0,0.9500949347918443,0.939245667819141,0.010849266972703275,0.33082411943208534,0.33031976878804536,0.0005043506440399748,430702.22111690254,430045.6035069693,656.6176099332515,2061012.0352930445,2076392.1546095365,-15380.119316491997
1578,2805.4597,12,3000.0,11,2750.0,250.0,False,True,0.0026269521019671727,0.0,True,0.0,0.9626272284609806,0.9537443385609259,0.008882889900054702,0.24401213257966017,0.243692332392429,0.000319800187231184,416151.5455575322,415606.1409467906,545.4046107416507,2023240.2869086582,2039915.6307821204,-16675.343873462174
1589,6255.139,26,6500.0,25,6250.0,250.0,False,True,0.006018852980419598,0.0,True,0.0,0.9176544551943764,0.913514995448432,0.004139459745944429,0.26005753480966926,0.2600254297498001,3.210505986916967e-05,910198.5027165283,910086.1353611891,112.36735533911269,2216659.9402628,2231690.0784213617,-15030.138158561662
1593,5554.8145,23,5750.0,22,5500.0,250.0,False,True,0.006311154395377994,0.0,True,0.0,0.94801418636346,0.943277798300085,0.004736388063375063,0.2521803037813508,0.25199397052082667,0.0001863332605241408,728406.8547219312,727868.6428862195,538.2118357116124,2533537.9148851456,2548293.6948672277,-14755.77998208208
1600,2944.6619,12,3000.0,12,3000.0,0.0,False,False,0.0017630641095476296,0.0,True,0.0,0.935600835851933,0.935600835851933,0.0,0.25648217272967977,0.25648217272967977,0.0,436024.7279488864,436024.7279488864,0.0,1370869.854244057,1370869.854244057,0.0
