scenario_id,predicted_capacity_kwh,installed_n_modules,installed_capacity_kwh,reference_n_modules,reference_capacity_kwh,excess_capacity_kwh,undersized,oversized,lpsp_target,verified_lpsp,reliability_pass,reference_lpsp,verified_renewable_share,reference_renewable_share,renewable_share_difference,verified_system_lcoe_eur_per_kwh,reference_system_lcoe_eur_per_kwh,extra_system_lcoe_eur_per_kwh,verified_cost_eur,reference_cost_eur,cost_difference_eur,verified_curtailed_kwh,reference_curtailed_kwh,curtailed_difference_kwh
944,4018.894098403163,17,4250.0,16,4000.0,250.0,False,True,0.0076323557105756334,0.0,True,0.0,0.9384178322193193,0.9313254539470327,0.0070923782722865925,0.23550242863707313,0.23473668661027586,0.0007657420267972725,480545.8163483649,478983.3096281195,1562.5067202454084,1324733.872881869,1340306.0585408448,-15572.185658975737
952,3148.363362879623,13,3250.0,13,3250.0,0.0,False,False,0.0022106931045764444,0.0,True,0.0,0.9668910366110244,0.9668910366110244,0.0,0.30092328327354656,0.30092328327354656,0.0,635463.9199555564,635463.9199555564,0.0,3505066.05129621,3505066.05129621,0.0
960,2814.357349664535,12,3000.0,12,3000.0,0.0,False,False,0.0036945226507999473,0.0,True,0.0,0.9559028863985097,0.9559028863985097,0.0,0.27426231297558135,0.27426231297558135,0.0,504954.58585943375,504954.58585943375,0.0,2229459.0795682734,2229459.0795682734,0.0
964,4379.261059629591,18,4500.0,18,4500.0,0.0,False,False,0.0012047003538048218,0.0,True,0.0,0.9160995878059649,0.9160995878059649,0.0,0.2298114275759939,0.2298114275759939,0.0,603121.5166784251,603121.5166784251,0.0,1139548.7251514434,1139548.7251514434,0.0
969,2530.737554545791,11,2750.0,10,2500.0,250.0,False,True,0.007834098734424422,0.0,True,0.0,0.9825554384636961,0.9760935875080171,0.006461850955678972,0.337742571532416,0.3354885469223522,0.0022540246100637984,490981.3616117919,487704.6527647717,3276.7088470201707,3957853.1323261885,3967702.8863174077,-9849.753991219215
977,5390.1089932607965,22,5500.0,21,5250.0,250.0,False,True,0.008522465023221626,0.0,True,0.0,0.7083926192325705,0.7048130283926477,0.003579590839922764,0.31031165771020325,0.3102730060008145,3.8651709388770605e-05,1290706.6968779461,1290545.9294078422,160.76747010392137,1131448.2804909777,1147694.4073638818,-16246.126872904133
978,5452.103079087732,22,5500.0,23,5750.0,-250.0,True,False,0.0066158403755528505,0.0,True,0.0,0.7739140339626117,0.7784522542851267,-0.004538220322514941,0.28034179257800124,0.2802860738839766,5.571869402465346e-05,940527.0572559438,940340.1249443423,186.93231160147116,487151.84536134,470487.3702310674,16664.475130272564
990,3545.2842819765133,15,3750.0,14,3500.0,250.0,False,True,0.009825275976405035,0.0,True,0.0,0.8330385561968076,0.8274319351066761,0.005606621090131436,0.29067534820879526,0.2903156992067693,0.0003596490020259524,782335.8268515118,781367.8524391301,967.9744123817654,1622765.4908367384,1639366.704873444,-16601.21403670567
996,7244.391197543186,29,7250.0,33,8250.0,-1000.0,True,False,0.003141717780174802,0.0,True,0.0,0.8914545787915058,0.9111326100751105,-0.01967803128360468,0.2455532327701777,0.24305546125615995,0.0024977715140177548,951532.4090633979,941853.4057808481,9679.003282549791,1672344.0607503112,1588913.4907996608,83430.56995065045
1001,7407.171956597607,30,7500.0,29,7250.0,250.0,False,True,0.005571712780247373,0.0,True,0.0,0.7903089258545665,0.7870180667039,0.003290859150666514,0.2663945369743239,0.2663707537227703,2.3783251553610718e-05,1241560.8858253225,1241450.0413793286,110.84444599389099,724198.8678576427,741490.8925493367,-17292.02469169395
1018,3369.9840404444035,14,3500.0,13,3250.0,250.0,False,True,0.00659924536108758,0.0,True,0.0,0.9702490615098366,0.9645781933863393,0.0056708681234972635,0.27706701019889945,0.276057656234615,0.0010093539642844762,564250.4585790915,562194.8965083589,2055.562070732587,2911871.1764825163,2923974.323861246,-12103.147378729656
1020,4172.499059150354,17,4250.0,16,4000.0,250.0,False,True,0.004632956547477196,0.0,True,0.0,0.9460206203050521,0.9385373415699694,0.007483278735082699,0.2420223141319798,0.24189873808774384,0.00012357604423596236,530506.7241744298,530235.848645249,270.8755291807465,2043142.2754879163,2061772.483893096,-18630.20840517967
1024,3742.5573288566125,15,3750.0,14,3500.0,250.0,False,True,0.0044540372495618374,0.0,True,0.0,0.8202270240899707,0.8141711707065145,0.006055853383456267,0.28002811347702,0.2797815542190691,0.00024655925795091793,669493.4958032729,668904.0199200176,589.4758832553634,887075.1148681813,903433.1683764121,-16358.053508230834
1025,2489.5109993121328,10,2500.0,11,2750.0,-250.0,True,False,0.00823736660773755,0.0,True,0.0,0.9652312429497242,0.9761651537534152,-0.010933910803690994,0.32898968072024637,0.32629664783167417,0.0026930328885722,578203.2204410587,573470.1835703667,4733.036870692042,4159845.89246446,4138381.861280926,21464.031183533836
1027,2345.928446971247,10,2500.0,8,2000.0,500.0,False,True,0.0012191778662632435,0.0,True,0.0,0.981641485468489,0.9653788949546804,0.016262590513808517,0.3341666837690354,0.3294522503350446,0.004714433433990806,417508.41277385433,411618.19176811835,5890.221005735977,2489619.9176463294,2510845.6095870114,-21225.69194068201
1029,6744.444019733466,27,6750.0,28,7000.0,-250.0,True,False,0.008506041907834438,0.0,True,0.0,0.9147414740747158,0.9196622734860572,-0.004920799411341381,0.24604228784334617,0.24563723224706535,0.0004050555962808178,859409.8149060172,857994.98187842,1414.8330275971675,1836428.9820347968,1818522.2596559399,17906.722378856968
1032,6217.017602264203,25,6250.0,26,6500.0,-250.0,True,False,0.004540692569538041,0.0,True,0.0,0.871099097500822,0.8762661602263884,-0.005167062725566329,0.2368482793816252,0.2364581346334428,0.0003901447481823861,816391.0782851343,815046.2904214121,1344.7878637221875,768979.894394019,750241.900620064,18737.993773955037
1034,3955.157398160688,16,4000.0,15,3750.0,250.0,False,True,0.004227738344269816,0.0,True,0.0,0.9616128775532632,0.955288842869325,0.006324034683938162,0.2897694933357411,0.28941878523222286,0.0003507081035182269,621190.9888165348,620439.1611789786,751.8276375561254,2861876.8144274224,2875868.76079771,-13991.946370287798
1038,4296.507900280241,18,4500.0,18,4500.0,0.0,False,False,0.0031615105523824516,0.0,True,0.0,0.7595453565019379,0.7595453565019379,0.0,0.26556288040604226,0.26556288040604226,0.0,815906.9324881134,815906.9324881134,0.0,209384.2941605557,209384.2941605557,0.0
1044,4469.153099463563,18,4500.0,18,4500.0,0.0,False,False,0.008316004267259647,0.0,True,0.0,0.8941778371563528,0.8941778371563528,0.0,0.2354162023614288,0.2354162023614288,0.0,528675.7588004642,528675.7588004642,0.0,772189.3718929791,772189.3718929791,0.0
1046,6547.691762860175,27,6750.0,27,6750.0,0.0,False,False,0.00463728711290301,0.0,True,0.0,0.9044129874813895,0.9044129874813895,0.0,0.25346608994659736,0.25346608994659736,0.0,923906.5385677945,923906.5385677945,0.0,1925464.0438711252,1925464.0438711252,0.0
1047,3780.406012801386,16,4000.0,14,3500.0,500.0,False,True,0.0027529681644210546,0.0,True,0.0,0.6516351750965366,0.6417002877106839,0.009934887385852686,0.31473049822912036,0.31424916687315463,0.0004813313559657306,912295.2752274182,910900.0614672739,1395.21376014431,138685.82647496046,171073.8960226978,-32388.069547737337
1049,6908.825789206112,28,7000.0,28,7000.0,0.0,False,False,0.0020319370304807682,0.0,True,0.0,0.860575000868553,0.860575000868553,0.0,0.24449886268284024,0.24449886268284024,0.0,998019.8663943151,998019.8663943151,0.0,823384.3768139638,823384.3768139638,0.0
1052,6915.402287349914,28,7000.0,29,7250.0,-250.0,True,False,0.006984857034044167,0.0,True,0.0,0.9239644524509244,0.9281157045492495,-0.00415125209832512,0.2400965787429397,0.24008362060749258,1.2958135447105334e-05,888865.1407243854,888817.1682170384,47.97250734700356,2059145.0781242643,2043208.4370929375,15936.641031326726
1057,3317.80172074899,14,3500.0,14,3500.0,0.0,False,False,0.0034834809585856386,0.0,True,0.0,0.9755280146084494,0.9755280146084494,0.0,0.30876240613109335,0.30876240613109335,0.0,620463.7352284485,620463.7352284485,0.0,4029556.0400913283,4029556.0400913283,0.0
1073,4154.645067829648,17,4250.0,17,4250.0,0.0,False,False,0.009598944299679557,0.0,True,0.0,0.7641048373675368,0.7641048373675368,0.0,0.28106478745395075,0.28106478745395075,0.0,779093.5443888059,779093.5443888059,0.0,462752.8437023275,462752.8437023275,0.0
1075,2707.9935596776504,11,2750.0,10,2500.0,250.0,False,True,0.008204114824322373,0.0,True,0.0,0.8384637014318095,0.8306150522935225,0.007848649138286978,0.32629242481439075,0.3260781617721822,0.0002142630422085623,581792.6057624674,581410.5660822142,382.03968025313225,1602238.2996315407,1617566.986124877,-15328.686493336223
1090,2380.084279354347,10,2500.0,10,2500.0,0.0,False,False,0.007551282895533418,0.0,True,0.0,0.5756580646581579,0.5756580646581579,0.0,0.3399534344451349,0.3399534344451349,0.0,1199144.7526174784,1199144.7526174784,0.0,835603.1599964036,835603.1599964036,0.0
1095,7010.515211366885,29,7250.0,28,7000.0,250.0,False,True,0.006085643715012634,0.0,True,0.0,0.9099981313376547,0.9063602974652297,0.0036378338724250003,0.2399621958457992,0.23982189333167397,0.00014030251412522343,986686.3805812566,986109.478959896,576.9016213605646,1782462.0391737467,1799363.7747851182,-16901.735611371463
1096,6015.186544742559,25,6250.0,25,6250.0,0.0,False,False,0.007020162950833964,0.0,True,0.0,0.9048298136360826,0.9048298136360826,0.0,0.2625571098066905,0.2625571098066905,0.0,860670.8979400077,860670.8979400077,0.0,1804653.028470203,1804653.028470203,0.0
1097,0.0,0,0.0,3,750.0,-750.0,True,False,0.009287219640078836,0.0,True,0.0,0.34745982747833104,0.36837558760469025,-0.020915760126359206,0.38679378999244474,0.38067758291162984,0.006116207080814895,1731804.2420296643,1704419.9518943601,27384.29013530421,259153.80665074763,156802.31343158602,102351.49321916161
1101,5652.711849821716,23,5750.0,22,5500.0,250.0,False,True,0.004580614589837162,0.0,True,0.0,0.9122399907276832,0.9073881388382139,0.00485185188946935,0.22980458728982958,0.22949425620259298,0.00031033108723660385,740064.6508730091,739065.2579956113,999.3928773978259,1216405.2138330236,1233266.8964743586,-16861.682641335065
1102,5233.507267131819,21,5250.0,20,5000.0,250.0,False,True,0.006830735041738367,0.0,True,0.0,0.7761017222398456,0.7720938778492125,0.004007844390633175,0.2814815000402978,0.2814000539927333,8.144604756449292e-05,1009453.9348662114,1009161.851609651,292.0832565603778,869252.726623002,884469.1153273591,-15216.388704357087
1103,2162.4837900106436,9,2250.0,9,2250.0,0.0,False,False,0.0033892292329548157,0.0,True,0.0,0.8976652311339206,0.8976652311339206,0.0,0.2842084590954033,0.2842084590954033,0.0,384979.6366926545,384979.6366926545,0.0,1061536.320719111,1061536.320719111,0.0
1106,5962.020293033502,24,6000.0,24,6000.0,0.0,False,False,0.0026282065138047983,0.0,True,0.0,0.7396084128494178,0.7396084128494178,0.0,0.2814197365026905,0.2814197365026905,0.0,1227886.6854500263,1227886.6854500263,0.0,580588.7162074837,580588.7162074837,0.0
1108,2847.2750811288734,12,3000.0,13,3250.0,-250.0,True,False,0.0027498755866095514,0.0,True,0.0,0.8969688423553742,0.9064228146981056,-0.009453972342731376,0.23546659916181953,0.23530991542079538,0.0001566837410241495,404873.95049796277,404604.54003621126,269.4104617515113,600065.442806032,582257.3586333242,17808.084172707866
1116,5486.863928740011,22,5500.0,23,5750.0,-250.0,True,False,0.007295681414196786,0.0,True,0.0,0.8491348137675077,0.8542718470333959,-0.005137033265888213,0.23817915471177697,0.23794997022726777,0.00022918448450920392,835341.141480099,834537.3464161223,803.7950639766641,632635.4927031584,613869.3911084558,18766.101594702573
1117,2085.180301203326,9,2250.0,8,2000.0,250.0,False,True,0.0034894278898983666,0.0,True,0.0,0.9785123180610349,0.969130125613503,0.009382192447531912,0.3368712455499349,0.33631219089257613,0.0005590546573587818,459657.5234150163,458894.69879685796,762.8246181583381,2899364.2236385886,2912689.8935832633,-13325.669944674708
1123,6248.690378456227,25,6250.0,23,5750.0,500.0,False,True,0.006886784685891989,0.0,True,0.0,0.7769194460016544,0.7696297943013947,0.007289651700259747,0.27170165279644254,0.27112511687420104,0.0005765359222414945,1101308.904821172,1098971.9880649475,2336.916756224353,621119.4535261281,653644.4331285994,-32524.979602471343
1126,5770.6902188785225,24,6000.0,22,5500.0,500.0,False,True,0.0032145523734563586,0.0,True,0.0,0.8215286950534928,0.8141059996404065,0.007422695413086267,0.2767072500016688,0.27597835965668677,0.000728890344982025,1010190.3598345376,1007529.3598069891,2661.0000275485218,1285542.8937596544,1314595.3276386461,-29052.433878991753
1128,6796.256580891889,28,7000.0,28,7000.0,0.0,False,False,0.002078598972164447,0.0,True,0.0,0.8857676287197516,0.8857676287197516,0.0,0.232990135831937,0.232990135831937,0.0,882411.3973567128,882411.3973567128,0.0,1051406.9831971123,1051406.9831971123,0.0
1135,5949.197913488704,24,6000.0,24,6000.0,0.0,False,False,0.004128144120628452,0.0,True,0.0,0.8648275311375777,0.8648275311375777,0.0,0.2657445554125916,0.2657445554125916,0.0,936867.6269631371,936867.6269631371,0.0,1533671.6756784904,1533671.6756784904,0.0
1149,2996.62539422423,12,3000.0,12,3000.0,0.0,False,False,0.007460562421247596,0.0,True,0.0,0.9668719704872712,0.9668719704872712,0.0,0.32173056368241654,0.32173056368241654,0.0,572314.969455912,572314.969455912,0.0,3233070.1279328084,3233070.1279328084,0.0
1161,2156.6712276903877,9,2250.0,8,2000.0,250.0,False,True,0.009627177624966565,0.0,True,0.0,0.9679208500706363,0.9575057996069478,0.010415050463688513,0.34691817653353846,0.3463141544091399,0.0006040221243985844,453049.2287363792,452260.4209537116,788.8077826675726,2533678.8222366287,2547929.725806146,-14250.903569517191
1162,2851.408424047192,12,3000.0,12,3000.0,0.0,False,False,0.0032296811121311775,0.0,True,0.0,0.7519505502478389,0.7519505502478389,0.0,0.30694454453179504,0.30694454453179504,0.0,785511.1320831047,785511.1320831047,0.0,1169014.011098235,1169014.011098235,0.0
1170,2487.935078876849,10,2500.0,9,2250.0,250.0,False,True,0.0012050375704514282,0.0,True,0.0,0.980391828447685,0.9716374576834428,0.008754370764242236,0.364705229780935,0.36439065263959913,0.00031457714133587,530044.3652792241,529587.1745739774,457.1907052467577,3590855.8554839953,3605087.0301266783,-14231.174642683007
1172,3372.254981494373,14,3500.0,13,3250.0,250.0,False,True,0.0049226435588092254,0.0,True,0.0,0.9683656291677983,0.9607904022516399,0.007575226916158417,0.3185349175318243,0.31849105562861496,4.386190320931904e-05,621179.8757523537,621094.3399756264,85.53577672725078,3474022.5514695058,3489388.654448358,-15366.102978852112
1173,3439.4347780278,14,3500.0,13,3250.0,250.0,False,True,0.008858508838609835,0.0,True,0.0,0.968758941873881,0.9618079859225239,0.006950955951357085,0.26311112071404846,0.2625563751515423,0.0005547455625061759,496390.88919647754,495344.2947298396,1046.5944666379364,2747258.671467946,2761560.5650927797,-14301.893624833785
1174,1956.1813205935068,8,2000.0,7,1750.0,250.0,False,True,0.008027686630237008,0.0,True,0.0,0.5311423302058903,0.5251050403260047,0.00603728987988561,0.33599810961480536,0.3358681246278277,0.00012998498697763816,1258268.9764956844,1257782.1997197326,486.7767759517301,524145.3259656634,548933.1175603035,-24787.79159464012
1181,1868.4471254345763,8,2000.0,9,2250.0,-250.0,True,False,0.004050850288600416,0.0,True,0.0,0.9716956046105628,0.9827706782286175,-0.01107507361805471,0.36158926817436776,0.36024024678310196,0.0013490213912658033,523244.36484963365,521292.23876855464,1952.1260810790118,4259346.326430952,4241501.175404681,17845.151026271284
1183,2801.803505444945,12,3000.0,11,2750.0,250.0,False,True,0.00598268450510564,0.0,True,0.0,0.9800167528801709,0.9738191187677051,0.006197634112465766,0.3099227598090686,0.30822645765896733,0.0016963021501012476,501547.5595441362,498802.4361974131,2745.1233467231505,3490985.381213077,3501455.826203566,-10470.444990489166
1187,5457.291868833658,22,5500.0,22,5500.0,0.0,False,False,0.003912805989428003,0.0,True,0.0,0.9470542921983777,0.9470542921983777,0.0,0.2549532234368997,0.2549532234368997,0.0,850316.1511405756,850316.1511405756,0.0,3095892.5362119097,3095892.5362119097,0.0
1210,4223.87590992401,17,4250.0,17,4250.0,0.0,False,False,0.0012731818080784496,0.0,True,0.0,0.9443818253877747,0.9443818253877747,0.0,0.25394368538335343,0.25394368538335343,0.0,576085.900549566,576085.900549566,0.0,2008324.9026668118,2008324.9026668118,0.0
1220,2010.4317434457776,9,2250.0,8,2000.0,250.0,False,True,0.004717179597601429,0.0,True,0.0,0.9266344053089807,0.9162698435911943,0.010364561717786325,0.30319241676092745,0.3021992731010953,0.000993143659832163,390165.5732559624,388887.53843733604,1278.0348186263582,1439751.9414979676,1454372.0405670179,-14620.09906905028
1221,2357.670001899195,10,2500.0,8,2000.0,500.0,False,True,0.002654600169291199,0.0,True,0.0,0.9784198198799481,0.9605781902995626,0.017841629580385487,0.27944010092186067,0.27530248761655046,0.004137613305310206,346016.10378768184,340892.71301391505,5123.3907737667905,1906736.9651984214,1931467.8899732204,-24730.92477479903
1235,4495.753237373507,18,4500.0,18,4500.0,0.0,False,False,0.0027982561887563984,0.0,True,0.0,0.8897123040215014,0.8897123040215014,0.0,0.28717885954447775,0.28717885954447775,0.0,756190.2600644592,756190.2600644592,0.0,2047055.8525639484,2047055.8525639484,0.0
1260,6574.401877634233,27,6750.0,27,6750.0,0.0,False,False,0.005563172356750745,0.0,True,0.0,0.71661525135827,0.71661525135827,0.0,0.29399603087176746,0.29399603087176746,0.0,1413037.7608905733,1413037.7608905733,0.0,637055.8766437641,637055.8766437641,0.0
1270,3374.0636765494432,14,3500.0,13,3250.0,250.0,False,True,0.005319726762507582,0.0,True,0.0,0.9521733024072998,0.9451309072519919,0.007042395155307912,0.23425352721816123,0.2331218304661466,0.0011316967520146326,445777.9175117697,443624.3302110411,2153.587300728599,1556963.181969505,1571929.031649757,-14965.849680251908
1272,5725.86541634348,23,5750.0,18,4500.0,1250.0,False,True,0.0032687803816310312,0.0,True,0.0,0.5971591691625814,0.5801211170987375,0.0170380520638439,0.32619990786837505,0.325436048242286,0.0007638596260890473,1500523.7585289772,1497009.9944552297,3513.764073747443,88475.57763899982,172362.98071371226,-83887.40307471243
1281,6452.804083445397,26,6500.0,25,6250.0,250.0,False,True,0.009701739095766437,0.0,True,0.0,0.8102732757378777,0.8068770704939502,0.003396205243927475,0.2806442099265764,0.28021564027849094,0.00042856964808546394,1055731.3806243606,1054119.1812264635,1612.199397897115,1056685.018769213,1070582.5394652314,-13897.520696018357
1293,5009.523822297997,21,5250.0,20,5000.0,250.0,False,True,0.0028415662001896047,0.0,True,0.0,0.9477024919878184,0.9434405786424781,0.004261913345340318,0.25140408501052675,0.2506052485943559,0.000798836416170845,734071.3159647204,731738.8045449697,2332.51141975075,2439163.419406917,2452171.5484870393,-13008.129080122337
1305,7668.081589670243,31,7750.0,29,7250.0,500.0,False,True,0.008136785699749405,0.0,True,0.0,0.9182664432275496,0.9111139825712157,0.007152460656333903,0.22978962679168,0.22886820246403958,0.0009214243276404188,946944.926503497,943147.8095300358,3797.1169734611176,1616220.348601651,1647695.5868033303,-31475.23820167943
1321,3892.211280489377,16,4000.0,15,3750.0,250.0,False,True,0.004146961993391818,0.0,True,0.0,0.9385550582694344,0.9324740346275662,0.006081023641868244,0.24671299656505302,0.24614763943569024,0.0005653571293627868,579639.7824808756,578311.5043275135,1328.2781533621019,1723854.7128218778,1739710.9486744474,-15856.235852569574
1330,3843.4965626687726,16,4000.0,17,4250.0,-250.0,True,False,0.008390477733269841,0.0,True,0.0,0.6292640233691784,0.6332501698275608,-0.003986146458382356,0.3241084078971538,0.3238933040752648,0.00021510382188899557,1442359.1640959252,1441401.9011518792,957.2629440459423,1017286.7704865149,997899.9861620313,19386.784324483597
1335,1787.224646211078,8,2000.0,8,2000.0,0.0,False,False,0.00862976774192159,0.0,True,0.0,0.9623892123777997,0.9623892123777997,0.0,0.29441378497385773,0.29441378497385773,0.0,356381.9555622518,356381.9555622518,0.0,1722401.0527625438,1722401.0527625438,0.0
1340,4099.097977373314,17,4250.0,17,4250.0,0.0,False,False,0.0049390703838512184,0.0,True,0.0,0.893983947148092,0.893983947148092,0.0,0.24040155890365372,0.24040155890365372,0.0,486399.9392927455,486399.9392927455,0.0,617817.6817841645,617817.6817841645,0.0
1344,2940.5225423280235,12,3000.0,9,2250.0,750.0,False,True,0.007053494155444762,0.0,True,0.0,0.6606336413922498,0.6386937108468715,0.02193993054537824,0.31119767498444134,0.31048149102124584,0.0007161839631955047,746509.5523003389,744791.5504876438,1718.00181269506,259590.62586832186,317301.0018959795,-57710.37602765765
1345,2472.194446562093,10,2500.0,10,2500.0,0.0,False,False,0.008325600733354643,0.0,True,0.0,0.7115257785122309,0.7115257785122309,0.0,0.2923238104049864,0.2923238104049864,0.0,559243.0838944459,559243.0838944459,0.0,277975.94720618497,277975.94720618497,0.0
1351,2588.998656671131,11,2750.0,7,1750.0,1000.0,False,True,0.005940381754241164,0.0,True,0.0,0.600870932184268,0.5746778225598044,0.02619310962446364,0.33002374595834955,0.32864664951056227,0.0013770964477872738,975247.085059152,971177.6527440622,4069.43231508974,424345.8534669485,510625.2754370134,-86279.42197006493
1360,2041.4954670033262,9,2250.0,13,3250.0,-1000.0,True,False,0.007623743265030347,0.0,True,0.0,0.6292721545389885,0.6550006386871408,-0.02572848414815221,0.33270799029297987,0.3310629141757484,0.0016450761172314698,980549.7661937368,975701.4335741873,4848.332619549474,1031534.3428036574,951584.0979675315,79950.24483612587
1361,3985.6295854922146,16,4000.0,15,3750.0,250.0,False,True,0.0019825425756387904,0.0,True,0.0,0.9396641153919753,0.9328541625699649,0.006809952822010357,0.23604005060527888,0.23576273351046517,0.0002773170948137116,500710.49431412667,500122.2230471537,588.2712669729954,1404552.7650253149,1419812.2505718586,-15259.485546543729
1362,2276.4172592284012,10,2500.0,8,2000.0,500.0,False,True,0.0038920621062620286,0.0,True,0.0,0.9858399348045477,0.9745118873324272,0.011328047472120462,0.3508773277732607,0.3425589153133165,0.008318412459944191,438773.22354815336,428371.0220921179,10402.20145603543,2812930.131520016,2827875.4636687194,-14945.33214870328
1370,2923.3775502253216,12,3000.0,10,2500.0,500.0,False,True,0.00932707905314123,0.0,True,0.0,0.97403486927944,0.9601998299518553,0.013835039327584786,0.2736163914030839,0.2699082394867706,0.003708151916313296,426590.3130512486,420809.0011981465,5781.311853102117,2138236.870867735,2162015.0655787345,-23778.194710999727
1371,2906.957362217135,12,3000.0,13,3250.0,-250.0,True,False,0.0010952980220367836,0.0,True,0.0,0.702069252374208,0.708230583748044,-0.00616133137383601,0.31771582589914754,0.3173334891738033,0.00038233672534426777,786824.1831678641,785877.3251359649,946.8580318992026,694869.2549828915,677688.9553013468,17180.299681544653
1375,5209.539871926141,21,5250.0,23,5750.0,-500.0,True,False,0.005722820603435985,0.0,True,0.0,0.7532412393558565,0.7635059095624616,-0.010264670206605042,0.2763966980498719,0.27548629685193243,0.0009104011979394477,946540.4831131442,943422.7483652098,3117.734747934388,324762.5146080931,287599.46840182756,37163.04620626551
1391,6078.551989582762,25,6250.0,24,6000.0,250.0,False,True,0.00420392657139379,0.0,True,0.0,0.8737432287927495,0.8695886472053318,0.004154581587417661,0.24713993088215436,0.2470116568005973,0.00012827408155705045,887973.0401998318,887512.15180445,460.8883953818586,1113035.7822688536,1129388.724296636,-16352.942027782323
1392,4473.910549231928,18,4500.0,17,4250.0,250.0,False,True,0.0062641716177948,0.0,True,0.0,0.8908678515811376,0.8853054432689876,0.005562408312149936,0.2696244143108764,0.26936265575112517,0.0002617585597512462,723820.1229603827,723117.4191144075,702.7038459752221,1650665.232449138,1667460.2522690427,-16795.019819904584
1397,3246.839679443271,13,3250.0,12,3000.0,250.0,False,True,0.0020382439050680157,0.0,True,0.0,0.9752619528374009,0.9693505921643158,0.005911360673085064,0.26409529983649976,0.2627356996807864,0.0013596001557133475,512120.84640212124,509484.37546551833,2636.470936602913,2943568.02972351,2955514.9708984015,-11946.941174891312
1412,2584.216054145324,11,2750.0,11,2750.0,0.0,False,False,0.008993939922243954,0.0,True,0.0,0.9778462234827723,0.9778462234827723,0.0,0.3424941728177639,0.3424941728177639,0.0,564750.6142967674,564750.6142967674,0.0,4413249.702134531,4413249.702134531,0.0
1413,3747.0970478775102,15,3750.0,16,4000.0,-250.0,True,False,0.009944273002898019,0.0,True,0.0,0.9463571612189923,0.9530233770740631,-0.006666215855070878,0.2626214773886552,0.2621384991848035,0.00048297820385173607,605382.6302924288,604269.2917401938,1113.3385522349272,2448738.119642024,2431768.359751339,16969.759890684858
1420,5642.9940021475795,23,5750.0,24,6000.0,-250.0,True,False,0.005060719006276804,0.0,True,0.0,0.7619751335531935,0.7659862540511863,-0.004011120497992793,0.28285624904423706,0.2826179205737383,0.00023832847049876094,1084627.6920231627,1083713.808523067,913.8835000956897,763215.5580450424,747067.6113453964,16147.946699646069
1426,3539.9297836451183,15,3750.0,11,2750.0,1000.0,False,True,0.00398249156950925,0.0,True,0.0,0.6482136709812462,0.6265546533275759,0.021659017653670287,0.31613251403063597,0.3150811582038696,0.0010513558267663536,1058256.2252788912,1054736.8028870807,3519.4223918104544,557944.4602308543,634052.838286217,-76108.37805536261
1427,3401.3143950416047,14,3500.0,13,3250.0,250.0,False,True,0.005830757411842025,0.0,True,0.0,0.971951093944813,0.9648387436150342,0.00711235032977886,0.28263183471252806,0.28239791759508814,0.00023391711743991905,525050.6598424261,524616.1074609323,434.55238149373326,3275270.618760756,3289568.265461831,-14297.646701074671
1436,4528.117686843287,19,4750.0,18,4500.0,250.0,False,True,0.006560732125708402,0.0,True,0.0,0.8190048952471637,0.8133221597990044,0.005682735448159337,0.25536222215694804,0.25533586022375926,2.6361933188778774e-05,734184.8591876884,734109.0667229979,75.79246469051577,435922.54570398247,453439.7571406404,-17517.211436657934
1438,6222.453685302937,25,6250.0,25,6250.0,0.0,False,False,0.0028705180778180184,0.0,True,0.0,0.7520929284305043,0.7520929284305043,0.0,0.28426802299574006,0.28426802299574006,0.0,1301573.4500290034,1301573.4500290034,0.0,1009708.6512974602,1009708.6512974602,0.0
1469,2568.4743835107324,11,2750.0,10,2500.0,250.0,False,True,0.002845563974420151,0.0,True,0.0,0.979737153091573,0.9736759987655179,0.00606115432605514,0.31184637666089593,0.30834093895398546,0.0035054377069104747,408967.2255876544,404370.0609554533,4597.164632201078,2486715.645515536,2495625.517879709,-8909.872364173178
1479,4547.0721756151415,19,4750.0,19,4750.0,0.0,False,False,0.00400638673214837,0.0,True,0.0,0.9222423824564147,0.9222423824564147,0.0,0.23924232250738925,0.23924232250738925,0.0,579734.7399340464,579734.7399340464,0.0,1257344.6990791182,1257344.6990791182,0.0
1480,3250.9202134371353,14,3500.0,13,3250.0,250.0,False,True,0.006619094830256356,0.0,True,0.0,0.9711640656941531,0.965029602121427,0.006134463572726179,0.30201750656111875,0.3015871670871759,0.00043033947394283123,645213.4033022586,644294.049984898,919.3533173606265,3532485.4734371933,3547052.4923484055,-14567.018911212217
1483,5952.3085838579445,24,6000.0,24,6000.0,0.0,False,False,0.008827861390805603,0.0,True,0.0,0.8452357540803906,0.8452357540803906,0.0,0.28070410322629774,0.28070410322629774,0.0,1012857.8982361455,1012857.8982361455,0.0,1564703.3047225047,1564703.3047225047,0.0
1485,4359.336850177307,18,4500.0,18,4500.0,0.0,False,False,0.005501822801476375,0.0,True,0.0,0.6886089975799099,0.6886089975799099,0.0,0.29728121829261533,0.29728121829261533,0.0,886476.5688973708,886476.5688973708,0.0,165703.12001297608,165703.12001297608,0.0
