scenario_id,predicted_capacity_kwh,installed_n_modules,installed_capacity_kwh,reference_n_modules,reference_capacity_kwh,excess_capacity_kwh,undersized,oversized,lpsp_target,verified_lpsp,reliability_pass,reference_lpsp,verified_renewable_share,reference_renewable_share,renewable_share_difference,verified_system_lcoe_eur_per_kwh,reference_system_lcoe_eur_per_kwh,extra_system_lcoe_eur_per_kwh,verified_cost_eur,reference_cost_eur,cost_difference_eur,verified_curtailed_kwh,reference_curtailed_kwh,curtailed_difference_kwh
1073,3013.2334,13,3250.0,12,3000.0,250.0,False,True,0.0034534423758187938,0.0019165399455125006,True,0.0027205878723318097,0.9980834600544874,0.9972794121276682,0.0008040479268192069,0.35853692145115595,0.3491575328008461,0.00937938865030985,360473.33249620616,350760.48937379685,9712.843122409307,2710360.3342882185,2711284.7230164194,-924.3887282009237
1093,5519.2065,23,5750.0,23,5750.0,0.0,False,False,0.0027498755866095514,0.002744664577811832,True,0.002744664577811832,0.9972553354221881,0.9972553354221881,0.0,0.3749623688292704,0.3749623688292704,0.0,361450.3120788585,361450.3120788585,0.0,1142398.453333346,1142398.453333346,0.0
1098,2641.1553,11,2750.0,10,2500.0,250.0,False,True,0.00481397788251503,0.0032659386028780287,True,0.004712822164596098,0.996734061397122,0.9952871778354039,0.0014468835617180709,0.3622527311254854,0.35325683925944035,0.008995891866045047,370030.42858466285,360317.58546225366,9712.843122409191,3131149.135618809,3132751.032929663,-1601.8973108539358
1100,5478.4175,22,5500.0,23,5750.0,-250.0,True,False,0.007295681414196786,0.007323898056231126,False,0.006325342332487671,0.9926761019437689,0.9936746576675123,-0.0009985557237434106,0.2921039406506646,0.29815740874152463,-0.006053468090860048,446558.3078095465,456271.1509319557,-9712.84312240925,2014443.5113024581,2012770.2448176336,1673.266484824475
1102,16749.863,67,16750.0,67,16750.0,0.0,False,False,0.0021456774018517866,0.002117134625841046,True,0.002117134625841046,0.9978828653741589,0.9978828653741589,0.0,0.6325220507155256,0.6325220507155256,0.0,895187.8681871599,895187.8681871599,0.0,1554207.2738978805,1554207.2738978805,0.0
1105,8053.933,33,8250.0,33,8250.0,0.0,False,False,0.002310591110841975,0.002148711491322751,True,0.002148711491322751,0.9978512885086772,0.9978512885086772,0.0,0.49167883282398045,0.49167883282398045,0.0,565857.9798926528,565857.9798926528,0.0,1854433.6848389134,1854433.6848389134,0.0
1117,5542.7466,23,5750.0,22,5500.0,250.0,False,True,0.00987674862320942,0.008572165871766924,True,0.009543168837281598,0.9914278341282331,0.9904568311627184,0.0009710029655146668,0.30659231338408277,0.2994143498318401,0.00717796355224265,398581.1175126212,388868.274390212,9712.843122409191,1511858.1089761537,1513337.1252470866,-1479.0162709329743
1119,6183.1216,25,6250.0,25,6250.0,0.0,False,False,0.004128144120628452,0.004047496044660559,True,0.004047496044660559,0.9959525039553394,0.9959525039553394,0.0,0.3794080871357626,0.3794080871357626,0.0,584151.9484618306,584151.9484618306,0.0,3004170.5466151764,3004170.5466151764,0.0
1124,3878.704,16,4000.0,15,3750.0,250.0,False,True,0.005022417931607959,0.0040399181329515985,True,0.0049626203563914815,0.9959600818670484,0.9950373796436085,0.0009227022234399307,0.35577586595817223,0.3496180810889041,0.006157784869268157,533132.0821572053,523419.239034796,9712.843122409307,4178681.9029798424,4180310.17363935,-1628.270659507718
1125,2202.306,9,2250.0,9,2250.0,0.0,False,False,0.008117809820359034,0.007050809206321938,True,0.007050809206321938,0.992949190793678,0.992949190793678,0.0,0.32999796964143185,0.32999796964143185,0.0,329214.9074971476,329214.9074971476,0.0,2703487.935368293,2703487.935368293,0.0
1127,2381.1758,10,2500.0,10,2500.0,0.0,False,False,0.009427539195676404,0.006335992327821832,True,0.006335992327821832,0.9936640076721782,0.9936640076721782,0.0,0.4209593714702621,0.4209593714702621,0.0,477809.3778873652,477809.3778873652,0.0,3946687.9879501713,3946687.9879501713,0.0
1129,15401.37,62,15500.0,61,15250.0,250.0,False,True,0.002226709615237965,0.00203215261927707,True,0.0021401015657191514,0.997967847380723,0.9978598984342808,0.00010794894644217123,0.5764002208808382,0.5702874015602338,0.006112819320604368,906709.682462658,896996.8393402488,9712.843122409191,2162208.143066353,2162457.9738955772,-249.83082922408357
1132,4905.997,20,5000.0,20,5000.0,0.0,False,False,0.00782465826342238,0.006977568403645909,True,0.006977568403645909,0.9930224315963541,0.9930224315963541,0.0,0.3130517194186363,0.3130517194186363,0.0,338001.677673318,338001.677673318,0.0,1240861.9339695848,1240861.9339695848,0.0
1134,10130.55,41,10250.0,40,10000.0,250.0,False,True,0.009749238834373841,0.009203954596277637,True,0.009718637663249274,0.9907960454037223,0.9902813623367507,0.0005146830669716662,0.3283895882369319,0.32370178875335237,0.004687799483579502,656842.824853912,647129.9817315028,9712.843122409191,1673589.003209184,1674794.369043411,-1205.3658342270646
1138,7355.547,30,7500.0,29,7250.0,250.0,False,True,0.007791295873348814,0.006958531864353086,True,0.0075665808663683744,0.9930414681356469,0.9924334191336316,0.0006080490020152762,0.36721861064537253,0.3595897801189563,0.007628830526416219,454418.6290550126,444705.7859326033,9712.843122409307,1076753.0754616794,1077638.7163874544,-885.6409257750493
1141,2344.4526,10,2500.0,9,2250.0,250.0,False,True,0.004603469550468198,0.002301510459223991,True,0.0035044856105207853,0.997698489540776,0.9964955143894793,0.001202975151296748,0.3875926468725882,0.37603795970762605,0.011554687164962163,313507.3940993563,303794.55097694707,9712.84312240925,2613784.677287303,2614915.6105535,-1130.9332661968656
1144,9387.677,38,9500.0,36,9000.0,500.0,False,True,0.0032296811121311775,0.002025505156720001,True,0.003053502162295288,0.99797449484328,0.9969464978377047,0.0010279970055753207,0.5065134783999894,0.491270385748378,0.01524309265161139,624756.0547022476,605330.3684574291,19425.6862448185,1833081.010320038,1834532.7528490445,-1451.742529006442
1153,2192.8845,9,2250.0,9,2250.0,0.0,False,False,0.0012050375704514282,0.0005021823823700155,True,0.0005021823823700155,0.99949781761763,0.99949781761763,0.0,0.519237226578512,0.519237226578512,0.0,457354.8817515572,457354.8817515572,0.0,4070544.7796413377,4070544.7796413377,0.0
1158,2534.1099,11,2750.0,9,2250.0,500.0,False,True,0.003486223159945623,0.0012816318960514757,True,0.003301643383784604,0.9987183681039485,0.9966983566162154,0.00202001148773312,0.40654132912034163,0.38339429849491263,0.023147030625429,330122.2337946595,310696.54754984105,19425.68624481844,2657965.707360916,2659794.08374044,-1828.3763795243576
1159,3733.2139,15,3750.0,15,3750.0,0.0,False,False,0.004315687629947607,0.0038047383521908223,True,0.0038047383521908223,0.9961952616478091,0.9961952616478091,0.0,0.36170288221572394,0.36170288221572394,0.0,524461.0337526009,524461.0337526009,0.0,4194595.340564188,4194595.340564188,0.0
1164,1883.196,8,2000.0,8,2000.0,0.0,False,False,0.00866853194872197,0.004332176599553367,True,0.004332176599553367,0.9956678234004467,0.9956678234004467,0.0,0.3562502609064132,0.3562502609064132,0.0,328005.1089251307,328005.1089251307,0.0,3435177.520351096,3435177.520351096,0.0
1167,3712.2065,15,3750.0,14,3500.0,250.0,False,True,0.0070602965837087694,0.005550358154037246,True,0.006409266473668178,0.9944496418459627,0.9935907335263319,0.0008589083196308689,0.38462332853170494,0.37698650171950676,0.007636826812198183,469176.57563741284,459463.73251500353,9712.843122409307,2946334.027581263,2947491.0184429544,-1156.9908616915345
1171,3508.3296,15,3750.0,14,3500.0,250.0,False,True,0.008568440184267168,0.006921863355613754,True,0.007964595698275066,0.9930781366443863,0.992035404301725,0.001042732342661279,0.3365266271286081,0.3291523730112355,0.007374254117372581,423405.159425288,413692.3163028787,9712.84312240925,2650379.554467788,2651914.7435334707,-1535.1890656827018
1176,2210.3486,9,2250.0,9,2250.0,0.0,False,False,0.0017350244694154249,0.0006504201922350349,True,0.0006504201922350349,0.999349579807765,0.999349579807765,0.0,0.4356260958576824,0.4356260958576824,0.0,425773.7438156143,425773.7438156143,0.0,4187457.330992639,4187457.330992639,0.0
1178,6607.1367,27,6750.0,26,6500.0,250.0,False,True,0.0019808145524932153,0.0016954944393039937,True,0.0019316311554527198,0.998304505560696,0.9980683688445473,0.00023613671614874931,0.3967450557259653,0.39066847423075923,0.006076581495206068,624660.2598449788,614947.4167225696,9712.843122409191,3535877.644050015,3536368.8073647628,-491.1633147476241
1188,2105.7935,9,2250.0,8,2000.0,250.0,False,True,0.005654133218811808,0.002235518980256347,True,0.00442053677114959,0.9977644810197437,0.9955794632288504,0.0021850177908933066,0.4212065937763058,0.41161822563526157,0.009588368141044246,390009.60654808127,380296.76342567196,9712.843122409307,3609727.2755862437,3611912.128121906,-2184.8525356622413
1208,2525.5625,11,2750.0,10,2500.0,250.0,False,True,0.008690160928409796,0.005833407833751283,True,0.007250024539109891,0.9941665921662487,0.99274997546089,0.001416616705358642,0.4042185285137912,0.3956846097950159,0.00853391871877529,431547.90716530697,421835.0640428978,9712.843122409191,2996982.5162858884,2998763.73654533,-1781.2202594415285
1211,6979.5527,28,7000.0,28,7000.0,0.0,False,False,0.007803104666906369,0.007410383141430936,True,0.007410383141430936,0.9925896168585691,0.9925896168585691,0.0,0.31884891645781205,0.31884891645781205,0.0,510788.63437345496,510788.63437345496,0.0,2013579.0530488724,2013579.0530488724,0.0
1212,2276.4763,10,2500.0,9,2250.0,250.0,False,True,0.007832745635408367,0.00471253208773707,True,0.006558919486054691,0.995287467912263,0.9934410805139453,0.0018463873983176615,0.3579577812684273,0.3480851569539072,0.009872624314520129,330544.4301498059,320831.58702739666,9712.84312240925,2905608.57960741,2907565.669691231,-1957.090083821211
1214,1764.2166,8,2000.0,7,1750.0,250.0,False,True,0.003051166865270405,0.000510625013766153,True,0.0019250172375453111,0.9994893749862338,0.9980749827624547,0.0014143922237791484,0.5813568040960893,0.5707916221459197,0.010565181950169533,496497.6991001152,486784.855977706,9712.843122409191,5156519.478968102,5157916.085975506,-1396.6070074047893
1222,3950.0032,16,4000.0,15,3750.0,250.0,False,True,0.0028500637717520094,0.002233370249115143,True,0.0025907393661182758,0.9977666297508848,0.9974092606338817,0.0003573691170031257,0.37037757165227575,0.35941879435792784,0.01095877729434791,324456.91198864894,314744.0688662397,9712.84312240925,2012946.799366855,2013355.7842927102,-408.984925855184
1225,5680.2075,23,5750.0,22,5500.0,250.0,False,True,0.0012756210889386388,0.0011316022660291425,True,0.0012657623130214442,0.9988683977339708,0.9987342376869786,0.00013416004699229322,0.39669164191969547,0.38936784940410735,0.007323792515588123,522364.0234386717,512651.1803162624,9712.843122409307,3463177.1013869653,3463427.0590037997,-249.9576168344356
1232,3573.4285,15,3750.0,14,3500.0,250.0,False,True,0.0067193733021071456,0.005135233739003242,True,0.006314586819617054,0.9948647662609967,0.993685413180383,0.0011793530806137875,0.36984256094884893,0.36419459752510297,0.005647963423745961,590855.8043219015,581142.9611994922,9712.843122409307,4662022.776809892,4664169.569885727,-2146.7930758353323
1237,3053.713,13,3250.0,12,3000.0,250.0,False,True,0.007879117370491184,0.005928582053879947,True,0.0070329010760185355,0.9940714179461201,0.9929670989239815,0.001104319022138589,0.3705070950833562,0.3610627600503251,0.009444335033031104,365517.1066100977,355804.2634876884,9712.843122409307,2067078.508595983,2068342.5000676685,-1263.9914716854692
1239,6311.227,26,6500.0,25,6250.0,250.0,False,True,0.005697811602161984,0.004954441976208541,True,0.005590778906062549,0.9950455580237915,0.9944092210939375,0.0006363369298539867,0.3616874619183445,0.3546770116849836,0.007010450233360888,485406.03208790516,475693.1889654959,9712.84312240925,1739853.6616459505,1740813.8444024445,-960.1827564940322
1261,19066.49,77,19250.0,75,18750.0,500.0,False,True,0.0072996063969194,0.0070256173983577926,True,0.007220826050562813,0.9929743826016422,0.9927791739494372,0.0001952086522050145,0.5112471752172137,0.5010466055054191,0.010200569711794616,964293.5585748604,944867.8723300418,19425.686244818615,1091266.2645639763,1091792.2957854231,-526.031221446814
1270,1805.7758,8,2000.0,7,1750.0,250.0,False,True,0.009277902319551168,0.0059874578163397665,True,0.008849578825607015,0.9940125421836602,0.991150421174393,0.0028621210092671934,0.32908697497155587,0.31847864471470355,0.010608330256852316,277334.00500149734,267621.16187908815,9712.843122409191,2575011.71189821,2577742.4664389854,-2730.754540775437
1271,1647.8491,7,1750.0,7,1750.0,0.0,False,False,0.008040240992030045,0.004275318102300493,True,0.004275318102300493,0.9957246818976995,0.9957246818976995,0.0,0.4377300983693185,0.4377300983693185,0.0,403837.8792710464,403837.8792710464,0.0,3382626.8629985163,3382626.8629985163,0.0
1273,5822.2725,24,6000.0,24,6000.0,0.0,False,False,0.002057791225126393,0.001664723077165425,True,0.001664723077165425,0.9983352769228345,0.9983352769228345,0.0,0.3753394701766684,0.3753394701766684,0.0,666873.808464975,666873.808464975,0.0,4478068.9209920615,4478068.9209920615,0.0
1274,7404.427,30,7500.0,31,7750.0,-250.0,True,False,0.0011119742816275702,0.0012737884341814517,False,0.0011031265481564428,0.9987262115658185,0.9988968734518435,-0.000170661886024992,0.41607017006341607,0.42452738972187454,-0.00845721965845847,473779.21615229384,483492.05927470303,-9712.843122409191,1723190.5310889063,1722907.575797966,282.9552909403574
1275,2330.6562,10,2500.0,9,2250.0,250.0,False,True,0.004724015641043411,0.003019730061740098,True,0.0041577855099980965,0.9969802699382599,0.9958422144900019,0.0011380554482580685,0.4109410420308855,0.4016157926119169,0.009325249418968617,407965.0825743628,398252.23945195356,9712.84312240925,2992665.806312292,2994028.6653708806,-1362.8590585887432
1276,1480.9469,6,1500.0,6,1500.0,0.0,False,False,0.008580364344598412,0.005105428007504019,True,0.005105428007504019,0.994894571992496,0.994894571992496,0.0,0.42143970634351785,0.42143970634351785,0.0,353822.2967425874,353822.2967425874,0.0,3294860.808621267,3294860.808621267,0.0
1287,7860.4272,32,8000.0,31,7750.0,250.0,False,True,0.007681917388547621,0.00725222759225147,True,0.0076495443844424044,0.9927477724077485,0.9923504556155576,0.0003973167921909049,0.4630229287599003,0.45248179632756336,0.010541132432336953,419434.33701110666,409721.49388869747,9712.843122409191,591887.4274861112,592364.6646758647,-477.23718975356314
1288,3973.7793,16,4000.0,16,4000.0,0.0,False,False,0.009316944645590186,0.00808218472476739,True,0.00808218472476739,0.9919178152752326,0.9919178152752326,0.0,0.3286920494813439,0.3286920494813439,0.0,530324.9900757633,530324.9900757633,0.0,3975743.2178572016,3975743.2178572016,0.0
1292,3263.956,14,3500.0,13,3250.0,250.0,False,True,0.009341752758240562,0.007475849818353825,True,0.008943829790971674,0.9925241501816462,0.9910561702090284,0.0014679799726178278,0.3484724481713208,0.34073215604188206,0.0077402921294387195,410547.8611667995,400835.01804439025,9712.84312240925,2437922.0520250825,2439841.1501738452,-1919.0981487627141
1294,9357.278,38,9500.0,37,9250.0,250.0,False,True,0.009863668439928808,0.009022115416636224,True,0.00953119798813949,0.9909778845833638,0.9904688020118605,0.0005090825715032832,0.5309429539577747,0.520372711145552,0.010570242812222741,475841.62249397056,466128.77937156125,9712.843122409307,486129.513098584,486679.83966717357,-550.3265685895458
1295,5961.9697,24,6000.0,24,6000.0,0.0,False,False,0.0038139847882011635,0.0031798124601337733,True,0.0031798124601337733,0.9968201875398662,0.9968201875398662,0.0,0.3289509235003712,0.3289509235003712,0.0,538334.446455197,538334.446455197,0.0,3350259.937968109,3350259.937968109,0.0
1302,2456.858,10,2500.0,10,2500.0,0.0,False,False,0.006144545812894031,0.0035591119613530057,True,0.0035591119613530057,0.9964408880386469,0.9964408880386469,0.0,0.43668436418339446,0.43668436418339446,0.0,525212.3980131653,525212.3980131653,0.0,5043975.021354262,5043975.021354262,0.0
1304,5601.5254,23,5750.0,23,5750.0,0.0,False,False,0.00729202924298078,0.00723165518012308,True,0.00723165518012308,0.992768344819877,0.992768344819877,0.0,0.47622363449842003,0.47622363449842003,0.0,445035.77795389737,445035.77795389737,0.0,1653262.5038708018,1653262.5038708018,0.0
1313,12525.921,51,12750.0,51,12750.0,0.0,False,False,0.004391723023301042,0.004253382890251695,True,0.004253382890251695,0.9957466171097483,0.9957466171097483,0.0,0.4424468068939311,0.4424468068939311,0.0,843069.5517994566,843069.5517994566,0.0,2518469.4663631683,2518469.4663631683,0.0
1317,3729.4453,15,3750.0,15,3750.0,0.0,False,False,0.0011999018848591891,0.0009408906455848322,True,0.0009408906455848322,0.9990591093544152,0.9990591093544152,0.0,0.39066504114876033,0.39066504114876033,0.0,465174.64925485966,465174.64925485966,0.0,3556189.2667862065,3556189.2667862065,0.0
1325,5968.035,24,6000.0,23,5750.0,250.0,False,True,0.0049390703838512184,0.004290675760266111,True,0.004775822120394255,0.9957093242397339,0.9952241778796057,0.0004851463601281969,0.36075105452644646,0.3517551083382837,0.00899594618816274,382217.8068260781,372504.9637036688,9712.843122409307,1320959.6047146372,1321582.7938762042,-623.1891615670174
1328,7173.202,29,7250.0,28,7000.0,250.0,False,True,0.006994930138531252,0.005953309116547774,True,0.006707562993383715,0.9940466908834522,0.9932924370066163,0.0007542538768359197,0.3401736116613363,0.3335833608640913,0.006590250797245012,482811.20608967444,473098.36296726513,9712.843122409307,1595015.6837262348,1596286.646596213,-1270.962869978277
1334,2716.9248,11,2750.0,11,2750.0,0.0,False,False,0.005609203703819232,0.004060173044866189,True,0.004060173044866189,0.9959398269551338,0.9959398269551338,0.0,0.3736727299416833,0.3736727299416833,0.0,468890.15780875727,468890.15780875727,0.0,4289241.7355995,4289241.7355995,0.0
1340,1978.8604,8,2000.0,8,2000.0,0.0,False,False,0.009454842690301613,0.005716288438937636,True,0.005716288438937636,0.9942837115610623,0.9942837115610623,0.0,0.4136600497226235,0.4136600497226235,0.0,455187.5778029647,455187.5778029647,0.0,4234953.966167808,4234953.966167808,0.0
1346,4758.449,20,5000.0,19,4750.0,250.0,False,True,0.0019825425756387904,0.0016778922520940018,True,0.0018554559982153123,0.998322107747906,0.9981445440017847,0.00017756374612132308,0.37375124780525165,0.36493520449725975,0.008816043307991905,408761.0708556946,399048.2277332853,9712.843122409307,2235090.4686351563,2235366.100906767,-275.63227161066607
1348,7619.144,31,7750.0,31,7750.0,0.0,False,False,0.008721849348717226,0.00849038285954602,True,0.00849038285954602,0.9915096171404539,0.9915096171404539,0.0,0.3407860403878537,0.3407860403878537,0.0,552049.7607089619,552049.7607089619,0.0,1980811.7839172713,1980811.7839172713,0.0
1350,6998.45,28,7000.0,28,7000.0,0.0,False,False,0.008382497305427616,0.007971121021426974,True,0.007971121021426974,0.9920288789785731,0.9920288789785731,0.0,0.2994774043608901,0.2994774043608901,0.0,471649.2848747554,471649.2848747554,0.0,1714098.3539427838,1714098.3539427838,0.0
1376,1642.1101,7,1750.0,7,1750.0,0.0,False,False,0.0080856913686852,0.0022741302208530967,True,0.0022741302208530967,0.9977258697791469,0.9977258697791469,0.0,0.5012931932500186,0.5012931932500186,0.0,436612.43770343484,436612.43770343484,0.0,4847516.094092687,4847516.094092687,0.0
1380,13055.095,53,13250.0,50,12500.0,750.0,False,True,0.00569046739702983,0.005315397407051204,True,0.005620392372742601,0.9946846025929488,0.9943796076272574,0.0003049949656913631,0.4442912006035897,0.4265539225135268,0.01773727809006287,724532.203172755,695393.6738055273,29138.52936722769,1360730.9245630472,1361496.5286668339,-765.604103786638
1388,7719.355,31,7750.0,31,7750.0,0.0,False,False,0.005904435188836987,0.005559709610172713,True,0.005559709610172713,0.9944402903898273,0.9944402903898273,0.0,0.34711570682868254,0.34711570682868254,0.0,513667.577212607,513667.577212607,0.0,1561135.2936566111,1561135.2936566111,0.0
1397,2093.6494,9,2250.0,8,2000.0,250.0,False,True,0.005193692367671199,0.0015085792361141765,True,0.0041529823631375005,0.9984914207638859,0.9958470176368625,0.002644403127023409,0.4763754224036902,0.4687627773153377,0.0076126450883524655,522577.28522144875,512864.44209903944,9712.843122409307,5158697.597702403,5161925.978608092,-3228.3809056896716
1422,2273.593,10,2500.0,9,2250.0,250.0,False,True,0.00608303070754479,0.0017699251669050476,True,0.0041148322309536595,0.998230074833095,0.9958851677690463,0.0023449070640486624,0.5031276306100056,0.4952583985827867,0.007869232027218953,541016.5007954283,531303.657673019,9712.843122409307,5198620.917688264,5201478.575401455,-2857.6577131915838
1429,3349.0872,14,3500.0,14,3500.0,0.0,False,False,0.008977338809840973,0.007927033432205558,True,0.007927033432205558,0.9920729665677944,0.9920729665677944,0.0,0.32443905166962794,0.32443905166962794,0.0,484368.32515034726,484368.32515034726,0.0,3410350.5203075334,3410350.5203075334,0.0
1452,2453.986,10,2500.0,10,2500.0,0.0,False,False,0.0011112368464167854,0.0006126432349717855,True,0.0006126432349717855,0.9993873567650282,0.9993873567650282,0.0,0.49220123403789845,0.49220123403789845,0.0,477178.54727498925,477178.54727498925,0.0,4123087.3745326456,4123087.3745326456,0.0
1454,8265.616,34,8500.0,32,8000.0,500.0,False,True,0.006053237645344156,0.004842778758584185,True,0.005903801212908133,0.9951572212414158,0.9940961987870919,0.0010610224543239344,0.33670436718022345,0.32568894213143784,0.01101542504878561,575631.7324404067,556206.0461955883,19425.686244818382,1868831.0817805217,1871017.9876239602,-2186.9058434385806
1455,2097.5881,9,2250.0,9,2250.0,0.0,False,False,0.008965286546791962,0.005916678605185153,True,0.005916678605185153,0.9940833213948148,0.9940833213948148,0.0,0.3902031187910104,0.3902031187910104,0.0,462317.2920318145,462317.2920318145,0.0,3766558.9711862747,3766558.9711862747,0.0
1467,3936.4531,16,4000.0,16,4000.0,0.0,False,False,0.007730888075978215,0.00693044131601187,True,0.00693044131601187,0.9930695586839882,0.9930695586839882,0.0,0.35427155384985437,0.35427155384985437,0.0,404551.9099463703,404551.9099463703,0.0,2297678.840287209,2297678.840287209,0.0
1475,4547.102,19,4750.0,18,4500.0,250.0,False,True,0.006368915137509146,0.005170952123221953,True,0.00580143858088299,0.9948290478767781,0.994198561419117,0.0006304864576610614,0.36463793167655517,0.3545428643607731,0.01009506731578208,343193.0357226811,333480.19260027184,9712.84312240925,1143434.629866553,1144136.8339995104,-702.204132957384
1501,2344.2808,10,2500.0,9,2250.0,250.0,False,True,0.009765955734946985,0.005081724183334592,True,0.009600558893586911,0.9949182758166654,0.9903994411064131,0.004518834710252273,0.41325187829155413,0.4067948896580754,0.006456988633478711,483327.6284105322,473614.78528812295,9712.84312240925,4481129.9230148615,4487092.964442879,-5963.04142801743
1503,1986.5764,8,2000.0,8,2000.0,0.0,False,False,0.007011790929221218,0.003167751917274123,True,0.003167751917274123,0.9968322480827259,0.9968322480827259,0.0,0.4304584646401937,0.4304584646401937,0.0,474680.4298968718,474680.4298968718,0.0,4696508.657035397,4696508.657035397,0.0
1507,8728.817,35,8750.0,40,10000.0,-1250.0,True,False,0.009860263678745596,0.013297193690897057,False,0.009784806541271663,0.9867028063091029,0.9902151934587283,-0.003512387149625429,0.5378292777686178,0.5781935181156854,-0.04036424034706765,615694.2398349957,664258.4554470419,-48564.21561204619,2005208.4355678884,2000302.4534669928,4905.982100895606
1512,2576.4429,11,2750.0,10,2500.0,250.0,False,True,0.003032678356121199,0.0019285185960125463,True,0.00292866090298892,0.9980714814039875,0.9970713390970111,0.001000142306976426,0.45211434692302366,0.4429004877010109,0.009213859222012732,454696.8151960275,444983.9720736183,9712.843122409191,3762203.5594324553,3763376.5138280946,-1172.9543956392445
1516,9316.933,38,9500.0,38,9500.0,0.0,False,False,0.002173520126329209,0.0017669776576594483,True,0.0017669776576594483,0.9982330223423406,0.9982330223423406,0.0,0.5721725464447198,0.5721725464447198,0.0,598651.6710977075,598651.6710977075,0.0,1670952.688683731,1670952.688683731,0.0
1520,2130.082,9,2250.0,8,2000.0,250.0,False,True,0.005907290588842429,0.002797471321738319,True,0.005429561814130483,0.9972025286782616,0.9945704381858695,0.002632090492392103,0.40703758812085605,0.3992208260792942,0.007816762041561842,445690.14044535975,435977.29732295044,9712.843122409307,3967042.9104636386,3970129.8536220277,-3086.943158389069
1536,4934.25,20,5000.0,20,5000.0,0.0,False,False,0.002280597589419564,0.0022048855502217438,True,0.0022048855502217438,0.9977951144497783,0.9977951144497783,0.0,0.3818313053961182,0.3818313053961182,0.0,601300.4600891026,601300.4600891026,0.0,4285737.094515193,4285737.094515193,0.0
1537,4374.4834,18,4500.0,17,4250.0,250.0,False,True,0.006608521420846003,0.005572046786184721,True,0.006535161898577361,0.9944279532138153,0.9934648381014226,0.0009631151123926651,0.3807613266079353,0.3717277417415241,0.009033584866411204,393701.25039954286,383988.4072771336,9712.84312240925,1757088.4312020326,1758269.7405163995,-1181.3093143668957
1538,1688.1494,7,1750.0,7,1750.0,0.0,False,False,0.0036483999375780396,0.0015356565972073674,True,0.0015356565972073674,0.9984643434027927,0.9984643434027927,0.0,0.5786520182265227,0.5786520182265227,0.0,473290.8488576972,473290.8488576972,0.0,4831562.677601889,4831562.677601889,0.0
1549,2446.7993,10,2500.0,10,2500.0,0.0,False,False,0.004492668003045042,0.003204042497745803,True,0.003204042497745803,0.9967959575022542,0.9967959575022542,0.0,0.42009667608577433,0.42009667608577433,0.0,412514.2675577677,412514.2675577677,0.0,3498453.310218194,3498453.310218194,0.0
1553,2752.9004,12,3000.0,11,2750.0,250.0,False,True,0.003922638875037188,0.0027597599702691026,True,0.0037387053047579217,0.9972402400297309,0.996261294695242,0.0009789453344888344,0.4644009847206265,0.4531490835549759,0.011251901165650613,385633.5245914195,375920.6814690102,9712.843122409307,2444898.345591047,2445856.0419003777,-957.6963093308732
1561,2638.188,11,2750.0,11,2750.0,0.0,False,False,0.008670139594464832,0.007408242223661937,True,0.007408242223661937,0.992591757776338,0.992591757776338,0.0,0.30788030571889957,0.30788030571889957,0.0,311318.87546018255,311318.87546018255,0.0,2118361.168458081,2118361.168458081,0.0
1562,4359.6753,18,4500.0,17,4250.0,250.0,False,True,0.009966607851834008,0.008344678644736753,True,0.009378492508838134,0.9916553213552632,0.9906215074911618,0.001033813864101396,0.3126597592745146,0.3046532195995234,0.008006539674991209,364820.08646522765,355107.24334281834,9712.843122409307,1876805.9992843245,1878213.7990725136,-1407.7997881891206
1569,2954.5261,12,3000.0,12,3000.0,0.0,False,False,0.00912508105215959,0.006996126173553716,True,0.006996126173553716,0.9930038738264463,0.9930038738264463,0.0,0.34243751073659684,0.34243751073659684,0.0,414657.3606000036,414657.3606000036,0.0,3735769.2323487317,3735769.2323487317,0.0
1571,8265.325,34,8500.0,33,8250.0,250.0,False,True,0.0034185240655415505,0.0028214837208616513,True,0.003198414522740687,0.9971785162791383,0.9968015854772593,0.0003769308018790607,0.37300594845321194,0.36818357713981537,0.004822371313396578,730205.8527893929,720493.0096669837,9712.843122409191,3870084.0854692655,3870990.654498445,-906.5690291794017
1577,4135.596,17,4250.0,16,4000.0,250.0,False,True,0.006018852980419598,0.005042683706766755,True,0.005844722127654422,0.9949573162932333,0.9941552778723456,0.000802038420887663,0.36594608946129487,0.35988784154436937,0.006058247916925497,559889.4706813551,550176.6275589458,9712.843122409307,3826651.334782495,3827997.5368107697,-1346.2020282745361
1584,1520.9728,7,1750.0,6,1500.0,250.0,False,True,0.008072359776504556,0.0010144144153003381,True,0.005043565986461532,0.9989855855846996,0.9949564340135385,0.004029151571161127,0.48720277813220303,0.477715059550546,0.009487718581657034,414572.7760352952,404859.932912886,9712.843122409191,4408552.956513894,4412355.4612096185,-3802.504695724696
1588,8174.9326,33,8250.0,33,8250.0,0.0,False,False,0.007956468358927049,0.0077052650676436695,True,0.0077052650676436695,0.9922947349323563,0.9922947349323563,0.0,0.3096112514132898,0.3096112514132898,0.0,562592.7796536192,562592.7796536192,0.0,2246003.0163001823,2246003.0163001823,0.0
